,t0,x,y,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,mu,sysno,imno,mag,mb,x0,x1,c,twinkles_sysno,bulge_magnorm,r_eff,lens_sed,t_start
1394,20.36,-0.1898,-0.7976,232.878363957,0.0165265871951,0.34401344719000004,306.559245912,214.18044540900001,0.782062236655,0.10280028933700001,-0.0541560564613,0.497795205849,-19.4370669861,-1.6871,24682,1,23.484375705999998,24.0522277696,4.3452072384e-06,0.0,0.0,1638,16.640094787054608,3.221811056137085,galaxySED/Exp.80E09.02Z.spec.gz,59898.02592965893
1395,0.0,0.2752,0.1501,188.349115155,0.0480752239893,0.393337512151,256.17537007,237.86447208599998,0.539481146913,0.41086280820200005,0.105085970392,0.00278185534056,-19.2150792447,2.8515,24686,0,21.7512933458,22.8889767856,1.26855963413e-05,0.0,0.0,1639,20.09669651060979,0.6053442358970642,galaxySED/Burst.62E09.04Z.spec.gz,60251.396272215185
1396,9.519,-0.0882,0.0096,188.349115155,0.0480752239893,0.393337512151,256.17537007,237.86447208599998,0.539481146913,0.41086280820200005,0.105085970392,0.00278185534056,-19.2150792447,-0.4588,24686,1,23.7349182625,22.8889767856,1.26855963413e-05,0.0,0.0,1639,20.09669651060979,0.6053442358970642,galaxySED/Burst.62E09.04Z.spec.gz,60260.915272215185
1397,0.0,0.6522,-1.0503,235.277973891,0.04970755918380001,0.16318851413899998,122.66540827200001,341.960315451,0.5386319460600001,0.19935164563000002,0.07920116703430001,-0.245278770709,-18.9927796238,3.3269,24800,0,21.801842376,23.1069417436,1.03782685579e-05,0.0,0.0,1640,18.22287078290985,1.845953345298767,galaxySED/Burst.80E09.04Z.spec.gz,59896.912030201616
1398,20.265,-0.0255,0.6872,235.277973891,0.04970755918380001,0.16318851413899998,122.66540827200001,341.960315451,0.5386319460600001,0.19935164563000002,0.07920116703430001,-0.245278770709,-18.9927796238,-2.7186,24800,1,22.0210784622,23.1069417436,1.03782685579e-05,0.0,0.0,1640,18.22287078290985,1.845953345298767,galaxySED/Burst.80E09.04Z.spec.gz,59917.177030201616
1399,0.0,-0.7215,-0.5288,300.491410728,0.0495585687526,0.0968810605701,235.960566285,343.376489536,0.76173157484,0.518793213322,-0.135880095424,-0.13400163065600001,-19.2033413456,4.4221,24814,0,22.545543326599997,24.159614725,3.93600564076e-06,0.0,0.0,1641,19.402437107439926,1.6469975709915161,galaxySED/Exp.80E09.002Z.spec.gz,60524.04509526814
1400,55.715,0.3391,0.3851,300.491410728,0.0495585687526,0.0968810605701,235.960566285,343.376489536,0.76173157484,0.518793213322,-0.135880095424,-0.13400163065600001,-19.2033413456,-2.7802,24814,1,23.0494246275,24.159614725,3.93600564076e-06,0.0,0.0,1641,19.402437107439926,1.6469975709915161,galaxySED/Exp.80E09.002Z.spec.gz,60579.76009526814
1401,0.0,0.0551,0.4508,159.083471911,0.0416545713956,0.40233283054700003,276.762549959,217.507422584,0.797280326948,0.35303595623899997,0.0142011352978,0.0676132426098,-19.3838038905,2.7442,24851,0,23.093642456399998,24.1896818564,3.82850183528e-06,0.0,0.0,1642,20.25915127001073,0.5502040386199951,galaxySED/Burst.80E09.02Z.spec.gz,60348.438857799134
1402,4.692,-0.2651,-0.15,159.083471911,0.0416545713956,0.40233283054700003,276.762549959,217.507422584,0.797280326948,0.35303595623899997,0.0142011352978,0.0676132426098,-19.3838038905,-3.0901,24851,1,22.9647505213,24.1896818564,3.82850183528e-06,0.0,0.0,1642,20.25915127001073,0.5502040386199951,galaxySED/Burst.80E09.02Z.spec.gz,60353.13085779914
1403,0.0,0.8977,0.3532,240.52823386400001,0.034628362754900006,0.268349017625,332.493517579,292.495585672,0.646450283354,0.336203441746,0.234703099005,0.173800274556,-18.940062431199998,4.4739,24863,0,22.0464008442,23.6731165256,6.16105366866e-06,0.0,0.0,1643,19.32161214408462,1.409807801246643,galaxySED/Exp.80E09.1Z.spec.gz,59885.58258570228
1404,35.541,-0.2804,-0.2724,240.52823386400001,0.034628362754900006,0.268349017625,332.493517579,292.495585672,0.646450283354,0.336203441746,0.234703099005,0.173800274556,-18.940062431199998,-0.882,24863,1,23.809445062800002,23.6731165256,6.16105366866e-06,0.0,0.0,1643,19.32161214408462,1.409807801246643,galaxySED/Exp.80E09.1Z.spec.gz,59921.12358570228
1405,0.0,0.1195,-0.4769,176.373071775,0.053448678418500005,0.22494180955600002,266.800577008,109.273798642,0.5975256752979999,0.381302443441,0.048633734078800006,-0.159887410191,-19.5440886062,2.0157,24907,0,22.0677957054,22.8288604449,1.3407796947000002e-05,0.0,0.0,1644,19.12996466038215,2.233060598373413,galaxySED/Exp.10E10.02Z.spec.gz,60212.584297431706
1406,14.011,-0.0556,0.1258,176.373071775,0.053448678418500005,0.22494180955600002,266.800577008,109.273798642,0.5975256752979999,0.381302443441,0.048633734078800006,-0.159887410191,-19.5440886062,-1.1914,24907,1,22.638716455500003,22.8288604449,1.3407796947000002e-05,0.0,0.0,1644,19.12996466038215,2.233060598373413,galaxySED/Exp.10E10.02Z.spec.gz,60226.595297431704
1407,0.0,0.3749,1.3705,271.86778589200003,0.0735123341006,0.289539240862,235.485186765,254.09152124099998,0.846421284818,0.44099212533,0.0457779595242,0.394482582812,-19.4158288711,2.0368,24985,0,23.5916538757,24.3640248414,3.26055601493e-06,0.0,0.0,1645,19.020023566108797,2.3357503414154053,galaxySED/Exp.80E09.04Z.spec.gz,60088.54575532016
1408,93.57600000000001,0.1186,-0.515,271.86778589200003,0.0735123341006,0.289539240862,235.485186765,254.09152124099998,0.846421284818,0.44099212533,0.0457779595242,0.394482582812,-19.4158288711,-1.6578,24985,1,23.8151945032,24.3640248414,3.26055601493e-06,0.0,0.0,1645,19.020023566108797,2.3357503414154053,galaxySED/Exp.80E09.04Z.spec.gz,60182.121755320164
1409,0.0,0.0547,0.4162,154.636407128,0.025950993166900003,0.44780079227799996,19.8830933849,100.874823476,0.5389020392849999,0.306532704666,-0.0189846991718,0.163120774523,-19.3597466718,3.3603,25086,0,21.425410090899998,22.7413552208,1.45331418955e-05,0.0,0.0,1646,19.14906651419934,2.2298364639282227,galaxySED/Inst.62E09.02Z.spec.gz,60000.910921919094
1410,7.425,0.0169,-0.077,154.636407128,0.025950993166900003,0.44780079227799996,19.8830933849,100.874823476,0.5389020392849999,0.306532704666,-0.0189846991718,0.163120774523,-19.3597466718,-0.2906,25086,1,24.0831161959,22.7413552208,1.45331418955e-05,0.0,0.0,1646,19.14906651419934,2.2298364639282227,galaxySED/Inst.62E09.02Z.spec.gz,60008.3359219191
1411,7.609,-0.4449,-0.0712,174.587870589,0.0356544271598,0.271691627484,312.902013779,153.237390469,0.97847690032,0.31781339444,0.0884935349295,-0.055657382709300006,-19.6041593943,-4.4209,25112,0,23.2717172843,24.8854940127,2.01699117067e-06,0.0,0.0,1647,19.706863586397315,1.1564538478851318,galaxySED/Inst.62E09.1Z.spec.gz,60465.95355366106
1412,0.0,0.5481,-0.4146,174.587870589,0.0356544271598,0.271691627484,312.902013779,153.237390469,0.97847690032,0.31781339444,0.0884935349295,-0.055657382709300006,-19.6041593943,2.8672,25112,1,23.7418490427,24.8854940127,2.01699117067e-06,0.0,0.0,1647,19.706863586397315,1.1564538478851318,galaxySED/Inst.62E09.1Z.spec.gz,60458.34455366106
1413,0.0,-0.9017,0.5027,221.86638461299998,0.0739491705583,0.295129230159,9.071497553099999,136.249700481,0.9033395328139999,0.356144524079,-0.143227153889,0.133009902447,-19.2257842574,2.9209,25126,0,23.646228849499998,24.8100205713,2.16218760637e-06,0.0,0.0,1648,19.07462047385789,0.559356689453125,galaxySED/Inst.32E09.04Z.spec.gz,59872.79927886778
1414,25.381,0.2312,-0.5275,221.86638461299998,0.0739491705583,0.295129230159,9.071497553099999,136.249700481,0.9033395328139999,0.356144524079,-0.143227153889,0.133009902447,-19.2257842574,-2.1312,25126,1,23.9884600526,24.8100205713,2.16218760637e-06,0.0,0.0,1648,19.07462047385789,0.559356689453125,galaxySED/Inst.32E09.04Z.spec.gz,59898.18027886778
1415,15.532,-0.175,-0.3542,242.689055231,0.0466760134171,0.502537241445,161.109778856,256.22183890900004,0.867233750541,0.572015492855,0.0404796675814,0.021793501290000003,-19.6392510835,-1.5959,25134,0,23.7150446103,24.222558797199998,3.71430945044e-06,0.0,0.0,1649,19.95423847397601,1.2523248195648193,galaxySED/Inst.12E10.04Z.spec.gz,60209.1631325376
1416,0.0,0.5247,-0.0784,242.689055231,0.0466760134171,0.502537241445,161.109778856,256.22183890900004,0.867233750541,0.572015492855,0.0404796675814,0.021793501290000003,-19.6392510835,3.1656,25134,1,22.971418704,24.222558797199998,3.71430945044e-06,0.0,0.0,1649,19.95423847397601,1.2523248195648193,galaxySED/Inst.12E10.04Z.spec.gz,60193.6311325376
1417,9.269,0.0863,0.4588,242.689055231,0.0466760134171,0.502537241445,161.109778856,256.22183890900004,0.867233750541,0.572015492855,0.0404796675814,0.021793501290000003,-19.6392510835,-2.7549,25134,2,23.1222941996,24.222558797199998,3.71430945044e-06,0.0,0.0,1649,19.95423847397601,1.2523248195648193,galaxySED/Inst.12E10.04Z.spec.gz,60202.9001325376
1418,6.308,-0.3721,0.3004,242.689055231,0.0466760134171,0.502537241445,161.109778856,256.22183890900004,0.867233750541,0.572015492855,0.0404796675814,0.021793501290000003,-19.6392510835,4.399,25134,3,22.614173892199997,24.222558797199998,3.71430945044e-06,0.0,0.0,1649,19.95423847397601,1.2523248195648193,galaxySED/Inst.12E10.04Z.spec.gz,60199.9391325376
1419,0.0,-0.8547,-0.4086,206.61557260799998,0.09615608087659999,0.346680365409,29.060677443099998,141.286619949,0.931775264686,0.32474823925,-0.188961520918,-0.15712143404,-19.7504335936,2.9932,25214,0,23.2601124657,24.450451807100002,3.01107019008e-06,0.0,0.0,1650,19.617336355783138,0.8329676985740662,galaxySED/Exp.80E09.1Z.spec.gz,59966.68538841694
1420,22.430999999999997,0.2621,0.3866,206.61557260799998,0.09615608087659999,0.346680365409,29.060677443099998,141.286619949,0.931775264686,0.32474823925,-0.188961520918,-0.15712143404,-19.7504335936,-2.121,25214,1,23.6341001358,24.450451807100002,3.01107019008e-06,0.0,0.0,1650,19.617336355783138,0.8329676985740662,galaxySED/Exp.80E09.1Z.spec.gz,59989.11638841694
1421,0.0,-0.3373,-0.5993,313.943958414,0.04228754720919999,0.40956333941,56.348249961899995,311.376267202,0.797779489682,0.6322595109229999,-0.101408019384,-0.16513130391,-19.1252374174,2.2905,25366,0,23.5509969748,24.450822715100003,3.01004172739e-06,0.0,0.0,1651,19.669769448143608,2.6524388790130615,galaxySED/Inst.50E09.02Z.spec.gz,60406.74633491041
1422,75.406,0.1712,0.2611,313.943958414,0.04228754720919999,0.40956333941,56.348249961899995,311.376267202,0.797779489682,0.6322595109229999,-0.101408019384,-0.16513130391,-19.1252374174,-4.1552,25366,1,22.904342884400002,24.450822715100003,3.01004172739e-06,0.0,0.0,1651,19.669769448143608,2.6524388790130615,galaxySED/Inst.50E09.02Z.spec.gz,60482.15233491041
1423,0.0,-0.0532,0.9166,230.543862322,0.0576722709781,0.430591203297,276.807960693,73.5880875447,0.448625350765,0.258058209412,-0.035516493524800005,0.229597270746,-19.2887966442,1.9205,25377,0,21.588397503299998,22.2969332821,2.18840797785e-05,0.0,0.0,1652,18.261025852818115,1.972840666770935,galaxySED/Burst.80E09.1Z.spec.gz,59965.42257826373
1424,24.104,0.2483,-0.3261,230.543862322,0.0576722709781,0.430591203297,276.807960693,73.5880875447,0.448625350765,0.258058209412,-0.035516493524800005,0.229597270746,-19.2887966442,-3.9924,25377,1,20.7938481648,22.2969332821,2.18840797785e-05,0.0,0.0,1652,18.261025852818115,1.972840666770935,galaxySED/Burst.80E09.1Z.spec.gz,59989.52657826373
1425,0.0,0.4698,0.6803,190.198209253,0.0356534693921,0.342835545956,237.261038465,359.96637570400003,0.588951598653,0.295156584457,0.169909339785,0.287723068423,-19.336105152400002,1.9064,25395,0,22.2986233185,22.999158391799998,1.14614151978e-05,0.0,0.0,1653,19.616358526575414,1.2299318313598633,galaxySED/Inst.62E09.04Z.spec.gz,60531.015425019235
1426,24.656999999999996,-0.0784,-0.1469,190.198209253,0.0356534693921,0.342835545956,237.261038465,359.96637570400003,0.588951598653,0.295156584457,0.169909339785,0.287723068423,-19.336105152400002,-0.7264,25395,1,23.346218803000003,22.999158391799998,1.14614151978e-05,0.0,0.0,1653,19.616358526575414,1.2299318313598633,galaxySED/Inst.62E09.04Z.spec.gz,60555.672425019235
1427,0.0,0.1859,-1.5741,295.275798395,0.020879369637500002,0.258504125202,258.155703283,143.452062235,0.739769013918,0.42727011590999997,0.09183651906710001,-0.616102834593,-19.624414428199998,2.0836,25410,0,22.798271318,23.595307189899998,6.61879189156e-06,0.0,0.0,1654,18.848134656112848,1.6346839666366577,galaxySED/Burst.62E09.02Z.spec.gz,60242.46495466729
1428,153.69899999999998,-0.0828,0.3278,295.275798395,0.020879369637500002,0.258504125202,258.155703283,143.452062235,0.739769013918,0.42727011590999997,0.09183651906710001,-0.616102834593,-19.624414428199998,-0.677,25410,1,24.018835518200003,23.595307189899998,6.61879189156e-06,0.0,0.0,1654,18.848134656112848,1.6346839666366577,galaxySED/Burst.62E09.02Z.spec.gz,60396.16395466729
1429,0.0,-0.2346,-0.5747,235.101304387,0.0421808154747,0.282700572002,300.740190516,67.037925126,0.49707993882,0.353318252784,-0.11146740027799999,-0.156295983823,-19.152096087100002,2.9103,25425,0,21.5555447106,22.7153891089,1.48849012783e-05,0.0,0.0,1655,19.329889071543125,0.7605184316635132,galaxySED/Burst.10E10.02Z.spec.gz,60038.66098790312
1430,25.023000000000003,0.1477,0.1496,235.101304387,0.0421808154747,0.282700572002,300.740190516,67.037925126,0.49707993882,0.353318252784,-0.11146740027799999,-0.156295983823,-19.152096087100002,-0.8313,25425,1,22.9159946577,22.7153891089,1.48849012783e-05,0.0,0.0,1655,19.329889071543125,0.7605184316635132,galaxySED/Burst.10E10.02Z.spec.gz,60063.68398790312
1431,0.0,1.2287,-0.5218,252.379697543,0.0497076922858,0.552852171415,144.62112895299998,153.977771114,0.603605526189,0.24482537766999998,0.20411160117899999,0.017051124876500002,-19.9021808085,1.983,25435,0,21.754531323200002,22.4978381088,1.81872216096e-05,0.0,0.0,1656,17.48982019424809,1.3057509660720825,galaxySED/Exp.50E09.1Z.spec.gz,60204.427101336725
1432,18.758,-0.5758,0.8137,252.379697543,0.0497076922858,0.552852171415,144.62112895299998,153.977771114,0.603605526189,0.24482537766999998,0.20411160117899999,0.017051124876500002,-19.9021808085,3.3045,25435,1,21.2000737182,22.4978381088,1.81872216096e-05,0.0,0.0,1656,17.48982019424809,1.3057509660720825,galaxySED/Exp.50E09.1Z.spec.gz,60223.18510133673
1433,31.736,-0.4743,-0.4709,252.379697543,0.0497076922858,0.552852171415,144.62112895299998,153.977771114,0.603605526189,0.24482537766999998,0.20411160117899999,0.017051124876500002,-19.9021808085,-0.8071,25435,2,22.730519740500004,22.4978381088,1.81872216096e-05,0.0,0.0,1656,17.48982019424809,1.3057509660720825,galaxySED/Exp.50E09.1Z.spec.gz,60236.16310133672
1434,21.49,0.2848,0.8606,252.379697543,0.0497076922858,0.552852171415,144.62112895299998,153.977771114,0.603605526189,0.24482537766999998,0.20411160117899999,0.017051124876500002,-19.9021808085,-1.9302,25435,3,21.7838323305,22.4978381088,1.81872216096e-05,0.0,0.0,1656,17.48982019424809,1.3057509660720825,galaxySED/Exp.50E09.1Z.spec.gz,60225.91710133672
1435,0.0,-1.0299,0.7157,214.04326714599998,0.123433955732,0.1226244606,68.0491838689,136.122588644,0.6911093827399999,0.28095831867800003,-0.364771114814,0.17753475860800003,-19.207662899000002,2.2382,25457,0,22.8139961067,23.688743335300003,6.07301380108e-06,0.0,0.0,1657,18.870635874050766,1.3519401550292969,galaxySED/Exp.62E09.04Z.spec.gz,60482.48351708172
1436,38.365,0.3054,-0.1232,214.04326714599998,0.123433955732,0.1226244606,68.0491838689,136.122588644,0.6911093827399999,0.28095831867800003,-0.364771114814,0.17753475860800003,-19.207662899000002,-0.873,25457,1,23.836207725999998,23.688743335300003,6.07301380108e-06,0.0,0.0,1657,18.870635874050766,1.3519401550292969,galaxySED/Exp.62E09.04Z.spec.gz,60520.848517081715
1437,0.0,-0.8584,1.0041,214.04326714599998,0.123433955732,0.1226244606,68.0491838689,136.122588644,0.6690327270449999,0.28095831867800003,-0.29790693092,0.35760361395999996,-19.3688125468,2.0034,25459,0,22.626401391399998,23.380820565,8.06442442254e-06,0.0,0.0,1658,18.569918458210523,0.9326493740081787,galaxySED/Exp.62E09.02Z.spec.gz,60178.175045877906
1438,44.832,0.1763,-0.1938,214.04326714599998,0.123433955732,0.1226244606,68.0491838689,136.122588644,0.6690327270449999,0.28095831867800003,-0.29790693092,0.35760361395999996,-19.3688125468,-0.6807,25459,1,23.798431188400002,23.380820565,8.06442442254e-06,0.0,0.0,1658,18.569918458210523,0.9326493740081787,galaxySED/Exp.62E09.02Z.spec.gz,60223.00704587791
1439,32.61,0.0115,-0.2954,252.120880749,0.0223089583072,0.16899476465399998,209.114219127,272.543199686,0.715019809515,0.508376398354,0.017120820789600002,0.156804974771,-19.502379024,-1.7309999999999999,25465,0,22.958677048000002,23.5544197177,6.87280014353e-06,0.0,0.0,1659,19.376648513910226,2.868300199508667,galaxySED/Exp.62E09.1Z.spec.gz,60426.577746956864
1440,0.0,0.1469,0.6028,252.120880749,0.0223089583072,0.16899476465399998,209.114219127,272.543199686,0.715019809515,0.508376398354,0.017120820789600002,0.156804974771,-19.502379024,3.5427,25465,1,22.1810837744,23.5544197177,6.87280014353e-06,0.0,0.0,1659,19.376648513910226,2.868300199508667,galaxySED/Exp.62E09.1Z.spec.gz,60393.96774695686
1441,25.744,-0.7161,0.1529,241.32346677900003,0.05846164357369999,0.174233329251,236.782181811,70.9841530864,0.726783793793,0.229164553145,0.27874187803100003,0.000111031323208,-18.884145700999998,-1.5162,25491,0,23.7983997613,24.250290992100002,3.62063883491e-06,0.0,0.0,1660,18.079774597378098,2.812554359436035,galaxySED/Exp.10E10.1Z.spec.gz,60073.07916741456
1442,0.0,1.179,0.6423,241.32346677900003,0.05846164357369999,0.174233329251,236.782181811,70.9841530864,0.726783793793,0.229164553145,0.27874187803100003,0.000111031323208,-18.884145700999998,4.0598,25491,1,22.729029394,24.250290992100002,3.62063883491e-06,0.0,0.0,1660,18.079774597378098,2.812554359436035,galaxySED/Exp.10E10.1Z.spec.gz,60047.33516741456
1443,0.0,-0.9308,-0.2393,205.804097883,0.0606390729631,0.297598919014,339.160844061,13.6619544305,0.770078206021,0.363365316231,-0.29212634064599996,-0.1395237143,-19.693014631500002,2.0957,25564,0,22.9198395344,23.723162317899998,5.88351242594e-06,0.0,0.0,1661,19.497097432184432,2.856555223464966,galaxySED/Inst.10E10.04Z.spec.gz,60273.51248230522
1444,35.037,0.19699999999999998,0.1574,205.804097883,0.0606390729631,0.297598919014,339.160844061,13.6619544305,0.770078206021,0.363365316231,-0.29212634064599996,-0.1395237143,-19.693014631500002,-0.7465,25564,1,24.040587787699998,23.723162317899998,5.88351242594e-06,0.0,0.0,1661,19.497097432184432,2.856555223464966,galaxySED/Inst.10E10.04Z.spec.gz,60308.549482305214
1445,0.0,-0.941,0.4627,184.76345879099998,0.06923423280110001,0.35101311795900003,334.918464697,297.28932197,0.8821660275769999,0.147594079019,-0.20744719249000002,0.028851710586799997,-19.573405471300003,2.4692,25646,0,23.3737891354,24.3551798061,3.2872268813e-06,0.0,0.0,1662,17.985897082002502,0.5626254081726074,galaxySED/Exp.10E10.02Z.spec.gz,60554.23319625781
1446,8.318999999999999,0.5013,0.2333,184.76345879099998,0.06923423280110001,0.35101311795900003,334.918464697,297.28932197,0.8821660275769999,0.147594079019,-0.20744719249000002,0.028851710586799997,-19.573405471300003,-1.9687,25646,1,23.6197309529,24.3551798061,3.2872268813e-06,0.0,0.0,1662,17.985897082002502,0.5626254081726074,galaxySED/Exp.10E10.02Z.spec.gz,60562.55219625781
1447,0.0,-0.7122,0.11,184.76345879099998,0.06923423280110001,0.35101311795900003,334.918464697,297.28932197,0.251685029474,0.147594079019,-0.333391996862,-0.023813464256799997,-19.3708722944,1.8606,25647,0,20.4029154664,21.077048008,6.73104352715e-05,0.0,0.0,1663,17.982228940002074,0.788865327835083,galaxySED/Burst.12E10.04Z.spec.gz,60375.99623120483
