obsHistID,sessionID,propID,fieldID,fieldRA,fieldDec,filter,expDate,expMJD,night,visitTime,visitExpTime,finRank,FWHMeff,FWHMgeom,transparency,airmass,vSkyBright,filtSkyBrightness,rotSkyPos,rotTelPos,lst,altitude,azimuth,dist2Moon,solarElong,moonRA,moonDec,moonAlt,moonAZ,moonPhase,sunAlt,sunAz,phaseAngle,rScatter,mieScatter,moonIllum,moonBright,darkBright,rawSeeing,wind,humidity,slewDist,slewTime,fiveSigmaDepth,ditheredRA,ditheredDec,obsID
1432922,1042,152,1427,0.925184,-0.4789,z,183008013,61698.148302,2118,34.0,30.0,9.738095,0.828943,0.733391,0.375,1.247099,20.202444,18.637355,2.308718,0.482092,0.192277,0.930407,1.681278,1.082392,133.345,1.453224,0.477354,0.002555,1.008287,76.8638,-0.8285,3.490731,57.501604,293268.754001,39772.873582,0.007055,188.89037,93.912899,0.558583,0.0,0.0,0.0,2.0,22.815251,0.912278118581,-0.465674,1432922
1434471,1042,152,1427,0.925184,-0.4789,g,183267410,61701.150587,2121,34.0,30.0,9.738095,0.822423,0.728032,0.125,1.198383,21.43225,21.84225,0.966474,-0.850461,0.25828,0.987152,1.65596,1.512377,134.011963,2.238439,0.342062,-0.515396,1.454563,44.527317,-0.815328,3.460091,96.283822,243612.922457,9631.191073,0.002114,0.0,91.108533,0.480828,0.0,0.0,0.0,2.0,24.698542,0.925184,-0.465674,1434471
1434491,1042,152,1427,0.925184,-0.4789,i,183268248,61701.160286,2121,34.0,30.0,9.738095,0.746565,0.665676,0.125,1.159688,21.459692,20.099692,0.966474,-0.843197,0.319388,1.0398,1.63134,1.514339,134.013961,2.24118,0.341556,-0.465183,1.429141,44.417099,-0.829618,3.374786,96.410902,243561.397789,9569.062518,0.002104,0.0,88.834557,0.480828,0.0,0.0,0.0,2.0,23.817936,0.925184,-0.465674,1434491
1434461,1042,152,1427,0.925184,-0.4789,r,183266932,61701.145054,2121,34.0,30.0,9.738095,0.796009,0.706319,0.125,1.22315,21.415296,21.135296,0.966474,-0.855365,0.223424,0.957167,1.669466,1.511241,134.010823,2.236853,0.342352,-0.544087,1.469186,44.590195,-0.805283,3.507356,96.211339,243643.541745,9667.330842,0.00212,0.0,92.54233,0.480828,0.0,0.0,0.0,2.0,24.382385,0.925184,-0.465674,1434461
1434537,1042,152,1427,0.925184,-0.4789,y,183270140,61701.182184,2121,34.0,30.0,9.738095,0.691887,0.620731,0.125,1.091266,21.51129,17.3,0.966474,-0.835549,0.457355,1.158914,1.56859,1.518628,134.018464,2.247176,0.340425,-0.352353,1.372083,44.168326,-0.845295,3.17438,96.697851,243454.885193,9434.661825,0.002082,0.0,84.711583,0.480828,0.0,0.0,0.0,2.0,21.890277,0.925184,-0.465674,1434537
1434517,1042,152,1427,0.925184,-0.4789,z,183269302,61701.172485,2121,34.0,30.0,9.738095,0.714304,0.639158,0.125,1.118607,21.490179,19.340179,0.966474,-0.837102,0.396247,1.10613,1.597971,1.516753,134.016471,2.244553,0.340924,-0.402221,1.397359,44.278499,-0.841269,3.264059,96.570751,243500.412812,9493.176561,0.002092,0.0,86.374853,0.480828,0.0,0.0,0.0,2.0,23.326072,0.925184,-0.465674,1434517
1435719,1042,152,1427,0.925184,-0.4789,g,183524724,61704.128751,2124,34.0,30.0,9.738095,1.112293,0.966305,0.375,1.263413,21.388696,21.798696,3.244311,1.414433,0.172314,0.913274,1.688742,1.967811,134.531795,2.92221,0.0436,-0.960803,2.413068,14.302685,-0.752441,3.627212,135.556912,277082.971218,2144.464924,0.000327,0.0,94.837606,0.710001,0.0,0.0,0.0,2.0,24.338433,0.938089881419,-0.465674,1435719
1435739,1042,152,1427,0.925184,-0.4789,i,183525562,61704.13845,2124,34.0,30.0,9.738095,0.983421,0.860372,0.375,1.215832,21.420257,20.060257,3.244311,1.42393,0.233422,0.965764,1.665625,1.969889,134.533318,2.925167,0.042542,-0.925061,2.335035,14.22463,-0.775179,3.551008,135.684798,277423.190641,2129.816766,0.000324,0.0,92.120462,0.710001,0.0,0.0,0.0,2.0,23.494669,0.938089881419,-0.465674,1435739
1435709,1042,152,1427,0.925184,-0.4789,r,183524246,61704.123218,2124,34.0,30.0,9.738095,1.064947,0.927386,0.375,1.293836,21.369347,21.089347,3.244311,1.408436,0.137458,0.883395,1.701609,1.966617,134.530925,2.920515,0.044204,-0.97986,2.461049,14.347289,-0.7379,3.668973,135.483961,276888.185466,2152.923921,0.000328,0.0,96.542879,0.710001,0.0,0.0,0.0,2.0,24.036432,0.938089881419,-0.465674,1435709
1435785,1042,152,1427,0.925184,-0.4789,y,183527454,61704.160348,2124,34.0,30.0,9.738095,0.892754,0.785844,0.375,1.131035,21.480803,17.3,3.244311,1.439199,0.371389,1.084667,1.609126,1.974502,134.53675,2.93176,0.040158,-0.835554,2.183887,14.049075,-0.812221,3.366566,135.973506,278183.326187,2097.657809,0.000318,0.0,87.123954,0.710001,0.0,0.0,0.0,2.0,21.606377,0.938089881419,-0.465674,1435785
1435765,1042,152,1427,0.925184,-0.4789,z,183526616,61704.150649,2124,34.0,30.0,9.738095,0.930075,0.816522,0.375,1.165096,21.455784,19.305784,3.244311,1.433677,0.310281,1.031948,1.635098,1.972473,134.535231,2.928856,0.041214,-0.876516,2.246918,14.126716,-0.798391,3.450155,135.845637,277848.22298,2111.739432,0.000321,0.0,89.154869,0.710001,0.0,0.0,0.0,2.0,23.019758,0.938089881419,-0.465674,1435765
1437308,1042,152,1427,0.925184,-0.4789,u,183696271,61706.114258,2126,34.0,30.0,9.738095,1.047129,0.91274,0.0,1.314435,21.356596,22.016596,1.936035,0.096171,0.115412,0.864523,1.709654,2.196906,134.797037,3.358884,-0.171038,-0.865061,3.296732,2.62629,-0.702196,3.725298,161.347223,321498.509896,1007.313183,5e-05,0.0,97.683406,0.584705,0.0,0.0,0.0,2.0,23.105633,0.946693802366,-0.465674,1437308
1438069,1042,152,1427,0.925184,-0.4789,u,183782295,61707.109901,2127,34.0,30.0,9.738095,1.176344,1.018955,0.0,1.324393,21.350529,22.010529,1.956938,0.115169,0.105159,0.855754,1.713375,2.261584,134.904996,3.584501,-0.266531,-0.712375,3.577665,0.385532,-0.684032,3.751208,172.880294,335830.349638,813.804675,1.7e-05,0.0,98.230749,0.677777,0.0,0.0,0.0,2.0,22.972597,0.950994636081,-0.465674,1438069
1438814,1042,152,1427,0.925184,-0.4789,u,183868229,61708.104509,2128,34.0,30.0,9.738095,1.135883,0.985696,0.125,1.341224,21.340418,22.000418,1.674267,-0.170682,0.088389,0.84142,1.719436,2.281353,134.995902,3.817341,-0.34674,-0.52954,3.789969,0.625808,-0.66213,3.783072,170.925406,340294.049991,762.435166,2.1e-05,0.0,99.149871,0.6415,0.0,0.0,0.0,2.0,22.999306,0.901524344155,-0.462368,1438814
1439440,1042,152,1427,0.925184,-0.4789,u,183954526,61709.103314,2129,34.0,30.0,9.738095,1.121786,0.974108,0.0,1.331426,21.346282,22.006282,2.271878,0.428775,0.098069,0.849691,1.715941,2.255341,135.070042,4.059012,-0.407321,-0.349025,3.936742,3.190074,-0.653534,3.786777,159.422643,334427.517232,830.733835,5.9e-05,0.0,98.615726,0.634729,0.0,0.0,0.0,2.0,23.019434,0.905825177871,-0.462368,1439440
1440233,1042,152,1427,0.925184,-0.4789,u,184042256,61710.118704,2130,34.0,30.0,9.738095,1.438242,1.234235,0.0,1.231549,21.409651,22.069651,1.66156,-0.161957,0.212234,0.94755,1.673735,2.188816,135.12774,4.31052,-0.444508,-0.234982,4.002937,7.876106,-0.695224,3.678735,147.402711,319743.242259,1034.552374,0.00015,0.0,93.024774,0.910702,0.0,0.0,0.0,2.0,22.817374,0.910127138344,-0.462368,1440233
1440971,1042,152,1427,0.925184,-0.4789,u,184128669,61711.11886,2131,34.0,30.0,9.738095,1.36663,1.17537,0.375,1.218011,21.360267,21.721152,1.786474,-0.034342,0.23042,0.963182,1.666781,2.093872,135.166869,4.557185,-0.45658,-0.069644,4.127318,14.168632,-0.690735,3.674215,135.776727,299999.962131,1414.975545,0.000322,5.107403,92.246244,0.864897,0.0,0.0,0.0,2.0,22.776125,0.914429098817,-0.462368,1440971
1441807,1042,152,1427,0.925184,-0.4789,u,184218272,61712.155928,2132,34.0,30.0,9.738095,1.468324,1.258962,0.625,1.081776,21.422184,21.534332,2.367105,0.564639,0.48116,1.179478,1.556192,1.976144,135.189092,4.808105,-0.442349,-0.078001,4.138868,22.038545,-0.762168,3.387801,124.002501,278455.536529,2086.327977,0.000625,7.827781,84.129371,1.01863,0.0,0.0,0.0,2.0,22.705437,0.91873105929,-0.462368,1441807
1445792,1042,152,1427,0.925184,-0.4789,g,185337466,61725.109571,2145,34.0,30.0,9.738095,0.921706,0.809642,0.0,1.110792,19.416307,19.136302,2.223312,0.420489,0.412731,1.120366,1.590343,1.044287,133.879986,1.366062,0.475668,0.215652,0.836081,94.815244,-0.600691,3.700048,26.323469,300681.971017,45099.15011,0.015469,497.464495,85.901621,0.611781,0.0,0.0,0.0,2.0,23.318501,0.925184,-0.459062,1445792
1445812,1042,152,1427,0.925184,-0.4789,i,185338304,61725.11927,2145,34.0,30.0,9.738095,0.828735,0.73322,0.0,1.084628,19.400052,18.848941,2.223312,0.421055,0.473839,1.173154,1.560072,1.045438,133.877958,1.368137,0.476046,0.252565,0.797738,94.767073,-0.627137,3.637256,26.447678,300453.177982,44928.396129,0.015423,507.861469,84.304613,0.611781,0.0,0.0,0.0,2.0,23.111071,0.925184,-0.459062,1445812
1445782,1042,152,1427,0.925184,-0.4789,r,185336988,61725.104038,2145,34.0,30.0,9.738095,0.881837,0.77687,0.0,1.127716,19.426923,19.682771,2.223312,0.418644,0.377875,1.090266,1.606252,1.043618,133.881141,1.364857,0.475444,0.194028,0.857199,94.84262,-0.584365,3.734526,26.252635,300815.294965,45198.848651,0.015496,490.765704,86.924327,0.611781,0.0,0.0,0.0,2.0,23.598594,0.925184,-0.459062,1445782
1445858,1042,152,1427,0.925184,-0.4789,y,185340196,61725.141168,2145,34.0,30.0,9.738095,0.769979,0.684923,0.0,1.040122,19.373732,17.3,2.223312,0.40139,0.611806,1.292144,1.471914,1.047922,133.873365,1.37266,0.476837,0.330689,0.704584,94.657492,-0.675537,3.484994,26.728237,299960.052793,44561.799081,0.015318,525.152939,81.543432,0.611781,0.0,0.0,0.0,2.0,21.783374,0.925184,-0.459062,1445858
1445838,1042,152,1427,0.925184,-0.4789,z,185339358,61725.131469,2145,34.0,30.0,9.738095,0.794133,0.704777,0.0,1.057503,19.383852,18.123269,2.223312,0.414919,0.550698,1.239511,1.515609,1.046841,133.875402,1.370684,0.476499,0.297039,0.747009,94.706168,-0.656144,3.554148,26.603951,300174.439098,44720.937134,0.015364,518.439321,82.628478,0.611781,0.0,0.0,0.0,2.0,22.622763,0.925184,-0.459062,1445838
1447995,1042,152,1427,0.925184,-0.4789,g,185595943,61728.101196,2148,34.0,30.0,9.738095,1.248446,1.078223,0.0,1.111329,21.495732,21.905732,2.844629,1.04176,0.411576,1.119369,1.590884,1.467115,133.174864,2.170263,0.359928,-0.334636,1.339839,70.80342,-0.563523,3.746421,65.413384,245285.780956,11181.806413,0.005681,0.0,85.934174,0.900521,0.0,0.0,0.0,2.0,24.290614,0.938089881419,-0.459062,1447995
1448015,1042,152,1427,0.925184,-0.4789,i,185596781,61728.110895,2148,34.0,30.0,9.738095,1.101678,0.957579,0.0,1.085083,21.516158,20.156158,2.844629,1.042398,0.472684,1.172156,1.560679,1.468938,133.172366,2.172853,0.3595,-0.285386,1.314666,70.702092,-0.592124,3.686893,65.541009,245200.572312,11114.796853,0.00566,0.0,84.332564,0.900521,0.0,0.0,0.0,2.0,23.429304,0.938089881419,-0.459062,1448015
1447985,1042,152,1427,0.925184,-0.4789,r,185595465,61728.095664,2148,34.0,30.0,9.738095,1.182203,1.023771,0.0,1.128303,21.482852,21.202852,2.844629,1.039884,0.37672,1.089269,1.606766,1.466058,133.176287,2.16876,0.360172,-0.362837,1.35408,70.861172,-0.546067,3.779074,65.340585,245335.923079,11220.886995,0.005692,0.0,86.959656,0.900521,0.0,0.0,0.0,2.0,23.995612,0.938089881419,-0.459062,1447985
1448061,1042,152,1427,0.925184,-0.4789,y,185598673,61728.132793,2148,34.0,30.0,9.738095,1.011629,0.883559,0.0,1.040418,21.356605,17.3,2.844629,1.023062,0.610651,1.291151,1.472837,1.472897,133.166711,2.178499,0.358532,-0.175255,1.256376,70.472945,-0.646243,3.541983,65.829152,245020.59675,10970.601767,0.005615,16.120574,81.561986,0.900521,0.0,0.0,0.0,2.0,21.486965,0.938089881419,-0.459062,1448061
1448041,1042,152,1427,0.925184,-0.4789,z,185597835,61728.123094,2148,34.0,30.0,9.738095,1.048857,0.91416,0.0,1.057866,21.538026,19.388026,2.844629,1.036403,0.549543,1.238515,1.516349,1.47117,133.169218,2.176033,0.358962,-0.223835,1.282492,70.574502,-0.62417,3.607919,65.701529,245098.215572,11033.251393,0.005635,0.0,82.651048,0.900521,0.0,0.0,0.0,2.0,22.936118,0.938089881419,-0.459062,1448041
1450067,1042,152,1427,0.925184,-0.4789,g,185851321,61731.056959,2151,34.0,30.0,9.738095,1.302856,1.122948,0.0,1.253382,21.395215,21.805215,2.183728,0.355847,0.184475,0.923709,1.684205,1.919965,132.340333,2.851091,0.074719,-0.933508,2.268323,37.8314,-0.393746,3.975811,104.085645,269645.247824,2511.030622,0.001562,0.0,94.26991,0.869415,0.0,0.0,0.0,2.0,24.171644,0.905825177871,-0.455755,1450067
1450087,1042,152,1427,0.925184,-0.4789,i,185852159,61731.066658,2151,34.0,30.0,9.738095,1.141883,0.990628,0.0,1.207166,21.426184,20.066184,2.183728,0.365065,0.245583,0.976225,1.660918,1.922047,132.337401,2.85398,0.073708,-0.893132,2.2,37.725001,-0.431879,3.929206,104.211383,269952.65197,2493.847545,0.001554,0.0,91.61892,0.869415,0.0,0.0,0.0,2.0,23.336109,0.905825177871,-0.455755,1450087
1450057,1042,152,1427,0.925184,-0.4789,r,185850843,61731.051427,2151,34.0,30.0,9.738095,1.240713,1.071866,0.0,1.282932,21.37621,21.09621,2.183728,0.349989,0.149618,0.893814,1.697142,1.918769,132.342003,2.849432,0.075296,-0.955535,2.310504,37.89212,-0.371264,4.001333,104.013919,269469.213388,2520.962493,0.001567,0.0,95.934565,0.869415,0.0,0.0,0.0,2.0,23.875094,0.905825177871,-0.455755,1450057
1450133,1042,152,1427,0.925184,-0.4789,y,185854051,61731.088557,2151,34.0,30.0,9.738095,1.031635,0.900004,0.0,1.124856,21.485447,17.3,2.183728,0.379424,0.383549,1.095166,1.603718,1.92666,132.330769,2.860406,0.071434,-0.795426,2.067845,37.485029,-0.511147,3.814593,104.495231,270639.155627,2456.19293,0.001536,0.0,86.752096,0.869415,0.0,0.0,0.0,2.0,21.450504,0.905825177871,-0.455755,1450133
1450113,1042,152,1427,0.925184,-0.4789,z,185853213,61731.078857,2151,34.0,30.0,9.738095,1.077105,0.93738,0.0,1.157901,21.460988,19.310988,2.183728,0.374369,0.322442,1.042433,1.630071,1.924633,132.333709,2.857578,0.07244,-0.839673,2.123004,37.591274,-0.477294,3.867024,104.369516,270336.568645,2472.669177,0.001544,0.0,88.728564,0.869415,0.0,0.0,0.0,2.0,22.863405,0.905825177871,-0.455755,1450113
1451466,1042,152,1427,0.925184,-0.4789,u,186110127,61734.052399,2154,34.0,30.0,9.738095,1.103861,0.959374,0.0,1.235284,21.407157,22.067157,1.664403,-0.159861,0.207352,0.943355,1.675588,2.241373,131.362146,3.499987,-0.234054,-0.795117,3.35218,10.426251,-0.365054,3.991435,142.323566,331301.876419,869.900418,0.000212,0.0,93.238734,0.659062,0.0,0.0,0.0,2.0,23.102108,0.91873105929,-0.455755,1451466
1452213,1042,152,1427,0.925184,-0.4789,u,186196588,61735.053112,2155,34.0,30.0,9.738095,1.345423,1.157938,0.0,1.219012,21.418097,22.078097,1.619665,-0.20135,0.229048,0.962003,1.667308,2.279151,131.006967,3.727188,-0.318286,-0.657661,3.573801,4.790412,-0.364639,3.98663,154.714646,339795.550718,767.991041,8.7e-05,0.0,92.303952,0.848686,0.0,0.0,0.0,2.0,22.898414,0.923033019763,-0.455755,1452213
1452957,1042,152,1427,0.925184,-0.4789,u,186283873,61736.063353,2156,34.0,30.0,9.738095,0.906711,0.797316,0.0,1.164801,21.455997,22.115997,1.619256,-0.191324,0.310772,1.032372,1.634897,2.27175,130.634514,3.966143,-0.385487,-0.532569,3.698561,1.32315,-0.401973,3.937533,166.789492,338122.111309,786.968913,3.1e-05,0.0,89.137426,0.528621,0.0,0.0,0.0,2.0,23.364389,0.927334980237,-0.455755,1452957
1453654,1042,152,1427,0.925184,-0.4789,u,186369500,61737.054404,2157,34.0,30.0,9.738095,1.168406,1.01243,0.0,1.189457,21.438475,22.098475,1.761848,-0.053352,0.271595,0.998615,1.650707,2.222201,130.255833,4.206324,-0.430596,-0.34749,3.901253,0.146275,-0.363365,3.978017,175.616275,327045.348467,926.68332,1.3e-05,0.0,90.587642,0.728769,0.0,0.0,0.0,2.0,23.071964,0.93163694071,-0.455755,1453654
1454351,1042,152,1427,0.925184,-0.4789,u,186455979,61738.055315,2158,34.0,30.0,9.738095,1.043919,0.910101,0.0,1.174738,21.448117,22.108117,1.726206,-0.086196,0.294532,1.018374,1.641519,2.138984,129.860382,4.453171,-0.452189,-0.189696,4.034735,1.122226,-0.363845,3.9727,167.837904,309165.736734,1219.357626,2.8e-05,0.062821,89.723908,0.637389,0.0,0.0,0.0,2.0,23.204278,0.935938901183,-0.455755,1454351
1455054,1042,152,1427,0.925184,-0.4789,u,186542425,61739.055846,2159,34.0,30.0,9.738095,1.137295,0.986856,0.0,1.162229,21.441208,22.014702,1.762805,-0.047316,0.315084,1.036089,1.63312,2.032315,129.452324,4.697809,-0.44932,-0.03313,4.162737,4.097658,-0.362848,3.969236,156.642192,288259.831978,1733.495768,7.4e-05,1.374714,88.985146,0.717005,0.0,0.0,0.0,2.0,23.091517,0.940240861656,-0.455755,1455054
1455784,1042,152,1427,0.925184,-0.4789,u,186629695,61740.065921,2160,34.0,30.0,9.738095,0.960708,0.841702,0.5,1.118843,21.445679,21.918174,2.128587,0.324985,0.395759,1.105709,1.598193,1.909811,129.027781,4.937239,-0.422759,0.072724,4.26379,8.881811,-0.399103,3.921277,145.322123,268167.822177,2596.551013,0.000173,3.599456,86.389125,0.593176,0.0,0.0,0.0,2.0,23.268512,0.944542822129,-0.455755,1455784
1458552,1042,152,1427,0.925184,-0.4789,g,186975416,61744.067322,2164,34.0,30.0,9.738095,1.068476,0.930287,0.0,1.0848,20.97519,21.091136,1.639046,-0.163201,0.473402,1.172777,1.560302,1.380582,127.227987,5.772411,-0.155123,0.582701,4.883281,39.813822,-0.39269,3.912625,101.754788,251021.205117,14875.181041,0.001715,54.483059,84.315171,0.758072,0.0,0.0,0.0,2.0,24.103872,0.920882039527,-0.452449,1458552
1458572,1042,152,1427,0.925184,-0.4789,i,186976254,61744.077021,2164,34.0,30.0,9.738095,0.951768,0.834353,0.0,1.062712,21.0004,19.974139,1.639046,-0.167237,0.53451,1.225545,1.525754,1.379771,127.223406,5.773811,-0.15416,0.531247,4.849255,39.903216,-0.428447,3.865108,101.650176,251090.304932,14915.007514,0.001722,52.660691,82.951967,0.758072,0.0,0.0,0.0,2.0,23.505017,0.920882039527,-0.452449,1458572
1458542,1042,152,1427,0.925184,-0.4789,r,186974938,61744.06179,2164,34.0,30.0,9.738095,1.01471,0.886092,0.0,1.099213,20.96013,20.912949,1.639046,-0.163077,0.438546,1.142665,1.577974,1.381029,127.230597,5.771631,-0.15567,0.611937,4.903481,39.762848,-0.3715,3.938681,101.814457,250983.243302,14853.277917,0.001711,55.539668,85.197237,0.758072,0.0,0.0,0.0,2.0,24.033827,0.920882039527,-0.452449,1458542
1458618,1042,152,1427,0.925184,-0.4789,y,186978146,61744.09892,2164,34.0,30.0,9.738095,0.881849,0.77688,0.0,1.02625,21.05332,17.3,1.639046,-0.209435,0.672477,1.344137,1.415622,1.377805,127.213046,5.77713,-0.151977,0.414459,4.777488,40.105182,-0.50182,3.748751,101.413971,251259.010226,15012.017625,0.001738,48.489853,80.671246,0.758072,0.0,0.0,0.0,2.0,21.638582,0.920882039527,-0.452449,1458618
1458598,1042,152,1427,0.925184,-0.4789,z,186977308,61744.089221,2164,34.0,30.0,9.738095,0.910679,0.800578,0.0,1.040233,21.030386,19.184864,1.639046,-0.182741,0.611369,1.291769,1.472263,1.3787,127.217638,5.775632,-0.152946,0.466263,4.808542,40.015704,-0.470668,3.801878,101.518593,251182.042789,14967.798298,0.001731,50.367969,81.550438,0.758072,0.0,0.0,0.0,2.0,22.993301,0.920882039527,-0.452449,1458598
1460578,1042,152,1427,0.925184,-0.4789,g,187234565,61747.066732,2167,34.0,30.0,9.738095,1.303844,1.12376,0.0,1.067161,20.109288,20.073065,1.671535,-0.133384,0.521288,1.214132,1.533695,1.030973,125.764358,0.061144,0.125731,0.782082,5.613158,68.060874,-0.38241,3.915213,68.825015,303352.135461,47123.77729,0.005156,224.911604,83.227709,0.974841,0.0,0.0,0.0,2.0,23.409159,0.933787920946,-0.452449,1460578
1460598,1042,152,1427,0.925184,-0.4789,i,187235403,61747.076431,2167,34.0,30.0,9.738095,1.151242,0.998321,0.0,1.048045,20.129121,19.278021,1.671535,-0.142634,0.582396,1.266835,1.494155,1.030615,125.759472,0.062292,0.126603,0.747835,5.545713,68.15001,-0.418279,3.86821,68.715437,303424.363799,47179.371978,0.005172,220.522481,82.039145,0.974841,0.0,0.0,0.0,2.0,22.966838,0.933787920946,-0.452449,1460598
1460568,1042,152,1427,0.925184,-0.4789,r,187234087,61747.061199,2167,34.0,30.0,9.738095,1.230175,1.063204,0.0,1.079759,20.097104,20.16513,1.671535,-0.131124,0.486432,1.184031,1.553359,1.031168,125.767142,0.060499,0.12523,0.800389,5.653829,68.010011,-0.361166,3.940993,68.887507,303312.828297,47093.540883,0.005147,227.611527,84.005269,0.974841,0.0,0.0,0.0,2.0,23.476101,0.933787920946,-0.452449,1460568
1460644,1042,152,1427,0.925184,-0.4789,y,187237295,61747.098329,2167,34.0,30.0,9.738095,1.063109,0.925876,0.0,1.017551,20.167652,17.3,1.671535,-0.21418,0.720363,1.384801,1.355047,1.029723,125.748423,0.064984,0.128549,0.661981,5.410139,68.351094,-0.492006,3.75316,68.467934,303604.877951,47318.509043,0.005209,211.8911,80.121489,0.974841,0.0,0.0,0.0,2.0,21.437189,0.933787920946,-0.452449,1460644
1460624,1042,152,1427,0.925184,-0.4789,z,187236457,61747.08863,2167,34.0,30.0,9.738095,1.099564,0.955842,0.0,1.028996,20.151555,18.517651,1.671535,-0.169617,0.659255,1.33284,1.429415,1.030134,125.75332,0.063774,0.127691,0.70132,5.467489,68.262059,-0.460678,3.805684,68.577574,303521.757561,47254.406886,0.005193,215.529843,80.844373,0.974841,0.0,0.0,0.0,2.0,22.465225,0.933787920946,-0.452449,1460624
1466818,1042,152,1427,0.925184,-0.4789,g,188012574,61756.071463,2176,34.0,30.0,9.738095,1.073656,0.934545,0.0,1.019971,21.508762,21.918762,1.800952,-0.071426,0.705923,1.372589,1.375413,1.576118,120.866907,2.340561,0.300811,-0.203277,1.338709,84.180705,-0.380486,3.898366,46.873289,242838.459978,7805.067102,0.009307,4.634432,80.274638,0.798647,0.0,0.0,0.0,2.0,24.479068,0.933787920946,-0.505351,1466818
1466838,1042,152,1427,0.925184,-0.4789,i,188013412,61756.081162,2176,34.0,30.0,9.738095,0.960776,0.841758,0.0,1.010903,21.123707,19.763707,1.800952,-0.146866,0.767031,1.423799,1.270281,1.577868,120.861254,2.343006,0.300189,-0.153821,1.311933,84.096846,-0.415706,3.851223,47.004813,242843.427719,7760.154898,0.009276,41.353468,79.699892,0.798647,0.0,0.0,0.0,2.0,23.400291,0.933787920946,-0.505351,1466838
1466808,1042,152,1427,0.925184,-0.4789,r,188012096,61756.065931,2176,34.0,30.0,9.738095,1.014147,0.885629,0.0,1.026535,21.564107,21.284107,1.800952,-0.046697,0.671067,1.342933,1.417143,1.5751,120.87013,2.339141,0.301165,-0.231604,1.353812,84.22846,-0.359597,3.924235,46.798263,242836.213967,7831.331845,0.009324,0.0,80.689272,0.798647,0.0,0.0,0.0,2.0,24.211541,0.933787920946,-0.505351,1466808
1466875,1042,152,1427,0.925184,-0.4789,y,188014980,61756.09931,2176,34.0,30.0,9.738095,0.90283,0.794126,0.0,1.001943,20.650949,17.3,1.800952,-0.684739,0.881371,1.50851,0.677115,1.581017,120.850661,2.347431,0.299019,-0.062111,1.260442,83.939471,-0.476283,3.756601,47.250884,242855.900611,7679.981292,0.009218,107.97365,79.129682,0.798647,0.0,0.0,0.0,2.0,21.617428,0.933787920946,-0.505351,1466875
