t0,x,y,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,mu,sysno,imno,mag,x0,x1,c,twinkles_sysno,bulge_magnorm,r_eff,lens_sed,t_start
6.821,0.0966,-0.0767,185.650883035,0.0896494956233,0.203063402474,302.693361372,192.577852703,0.420894268818,0.322950065138,-0.0722768558984,0.0553568730305,-19.0940314884,-1.6803,21851,1,21.7952056982,1.30203932281e-05,0.0,0.0,1566,20.1032104492,0.908706720999,Inst.25E09.02Z.spec,60128.2593115
0.0,-0.3209,-0.6998,185.385087108,0.0408916982315,0.0312685703691,106.14293263,172.502350105,0.502532682329,0.258255268036,-0.133202818045,-0.32181018,-19.4063360549,2.5066,21879,0,21.4954771767,1.13320215902e-05,0.0,0.0,1567,20.5781497955,1.24599277908,Inst.50E09.04Z.spec,60202.2192745
20.055,0.0375,0.0887,185.385087108,0.0408916982315,0.0312685703691,106.14293263,172.502350105,0.502532682329,0.258255268036,-0.133202818045,-0.32181018,-19.4063360549,-0.2635,21879,1,23.9412382161,1.13320215902e-05,0.0,0.0,1567,20.5781497955,1.24599277908,Inst.50E09.04Z.spec,60222.2742745
0.0,0.3865,-0.2663,182.79627664,0.0502645144915,0.307019865869,340.157221615,75.8729006814,0.698488055166,0.4132412696,0.10072865578,-0.0735032883981,-19.3272372045,2.8847,21882,0,22.4687823685,4.70422678294e-06,0.0,0.0,1568,21.5113697052,0.275245405012,Inst.25E09.02Z.spec,60414.2355111
11.176,-0.1609,0.1636,182.79627664,0.0502645144915,0.307019865869,340.157221615,75.8729006814,0.698488055166,0.4132412696,0.10072865578,-0.0735032883981,-19.3272372045,-2.7782,21882,1,22.5096252374,4.70422678294e-06,0.0,0.0,1568,21.5113697052,0.275245405012,Inst.25E09.02Z.spec,60425.4115111
0.0,1.6262,-1.0073,247.473735693,0.0366868112696,0.26190660428,93.6736218866,326.975626258,0.639933509878,0.201136220973,0.676390715604,-0.284789265626,-19.4098625249,2.4557,21985,0,22.1918674457,6.29999840765e-06,0.0,0.0,1569,17.2541503906,2.03838989552,Inst.40E09.02Z.spec,60556.6277682
62.209,-0.359,0.1037,247.473735693,0.0366868112696,0.26190660428,93.6736218866,326.975626258,0.639933509878,0.201136220973,0.676390715604,-0.284789265626,-19.4098625249,-0.4355,21985,1,24.0698353229,6.29999840765e-06,0.0,0.0,1569,17.2541503906,2.03838989552,Inst.40E09.02Z.spec,60618.8367682
0.0,-0.162,1.7894,247.473735693,0.0366868112696,0.26190660428,93.6736218866,326.975626258,0.596949845792,0.201136220973,-0.000971913815222,0.66219577983,-19.3045864971,2.1473,21989,0,22.2360866354,6.78255464443e-06,0.0,0.0,1570,17.3594894409,2.60149211493,Inst.16E09.04Z.spec,59894.4028861
57.29,-0.0284,-0.4803,247.473735693,0.0366868112696,0.26190660428,93.6736218866,326.975626258,0.596949845792,0.201136220973,-0.000971913815222,0.66219577983,-19.3045864971,-0.9822,21989,1,23.0853186211,6.78255464443e-06,0.0,0.0,1570,17.3594894409,2.60149211493,Inst.16E09.04Z.spec,59951.6928861
0.0,-1.1361,-2.0274,296.159566665,0.0354451720323,0.199928785538,288.073736275,253.219391269,0.548861316226,0.206976631166,-0.503870685365,-0.603451305602,-19.3876641095,2.6149,22129,0,21.719615164,8.99036012402e-06,0.0,0.0,1571,17.7774200439,2.51766116963,Burst.32E09.04Z.spec,60116.7282178
99.242,0.5002,0.4554,296.159566665,0.0354451720323,0.199928785538,288.073736275,253.219391269,0.548861316226,0.206976631166,-0.503870685365,-0.603451305602,-19.3876641095,-0.7649,22129,1,23.0542412244,8.99036012402e-06,0.0,0.0,1571,17.7774200439,2.51766116963,Burst.32E09.04Z.spec,60215.9702178
0.0,0.9097,-0.7681,222.206936753,0.0897086105536,0.475371093938,322.121627475,111.718533254,0.671202636977,0.241196099425,0.217719007516,-0.0831364367581,-19.5712680391,1.9976,22192,0,22.441093168,6.49898581376e-06,0.0,0.0,1572,18.0912494659,1.14829143318,Inst.50E09.04Z.spec,59836.9196232
23.559,-0.5215,-0.2194,222.206936753,0.0897086105536,0.475371093938,322.121627475,111.718533254,0.671202636977,0.241196099425,0.217719007516,-0.0831364367581,-19.5712680391,-1.2872,22192,1,22.9182494136,6.49898581376e-06,0.0,0.0,1572,18.0912494659,1.14829143318,Inst.50E09.04Z.spec,59860.4786232
18.449,0.0806,0.7675,222.206936753,0.0897086105536,0.475371093938,322.121627475,111.718533254,0.671202636977,0.241196099425,0.217719007516,-0.0831364367581,-19.5712680391,-9.6806,22192,2,20.7276088024,6.49898581376e-06,0.0,0.0,1572,18.0912494659,1.14829143318,Inst.50E09.04Z.spec,59855.3686232
18.422,-0.0999,0.7777,222.206936753,0.0897086105536,0.475371093938,322.121627475,111.718533254,0.671202636977,0.241196099425,0.217719007516,-0.0831364367581,-19.5712680391,11.3479,22192,3,20.5550757412,6.49898581376e-06,0.0,0.0,1572,18.0912494659,1.14829143318,Inst.50E09.04Z.spec,59855.3416232
5.952,-0.6208,-0.6057,217.421279992,0.0612491393666,0.0992275798421,151.082023398,116.899082078,0.667865240309,0.122914822394,0.0982050067075,0.10855312465,-19.0247962592,-2.776,22212,0,22.6088128747,3.97738673555e-06,0.0,0.0,1573,17.3679409027,2.11856427988,Inst.50E09.04Z.spec,60417.7930325
0.0,0.0488,1.2119,217.421279992,0.0612491393666,0.0992275798421,151.082023398,116.899082078,0.667865240309,0.122914822394,0.0982050067075,0.10855312465,-19.0247962592,8.7703,22212,1,21.3598254061,3.97738673555e-06,0.0,0.0,1573,17.3679409027,2.11856427988,Inst.50E09.04Z.spec,60411.8410325
0.0,-0.3065,-1.1747,276.757016901,0.072142085424,0.655565747426,239.607511847,128.165803112,0.600255707826,0.3858368699,-0.115206681694,-0.476306945733,-19.3563191314,1.5725,22269,0,22.5372573002,7.01790029573e-06,0.0,0.0,1574,18.3397006989,0.984422630342,Burst.32E09.02Z.spec,60067.4533028
98.393,-0.0342,0.2393,276.757016901,0.072142085424,0.655565747426,239.607511847,128.165803112,0.600255707826,0.3858368699,-0.115206681694,-0.476306945733,-19.3563191314,-0.9644,22269,1,23.0680909313,7.01790029573e-06,0.0,0.0,1574,18.3397006989,0.984422630342,Burst.32E09.02Z.spec,60165.8463028
0.0,0.1883,-0.1078,97.2415825675,0.0429836801532,0.321982127751,189.375343003,146.202030366,0.596993402013,0.28307353599,0.0577972609319,-0.050020768536,-19.7937290472,2.1905,22328,0,21.7255100933,1.06407603592e-05,0.0,0.0,1575,20.6263904572,0.443413400908,Inst.25E09.02Z.spec,60518.4724896
1.43,-0.0319,0.0425,97.2415825675,0.0429836801532,0.321982127751,189.375343003,146.202030366,0.596993402013,0.28307353599,0.0577972609319,-0.050020768536,-19.7937290472,-0.622,22328,1,23.0923922754,1.06407603592e-05,0.0,0.0,1575,20.6263904572,0.443413400908,Inst.25E09.02Z.spec,60519.9024896
0.0,0.4155,1.9515,287.337765812,0.0360168406807,0.521046899649,37.3774497891,92.9837885396,0.406243196778,0.203656897314,-0.0323145825882,0.847110613692,-19.3677541009,1.8545,22342,0,21.3531920637,1.8231515254e-05,0.0,0.0,1576,16.5473804474,3.78077014919,Burst.50E09.04Z.spec,59921.5516838
97.527,0.0487,-0.1657,287.337765812,0.0360168406807,0.521046899649,37.3774497891,92.9837885396,0.406243196778,0.203656897314,-0.0323145825882,0.847110613692,-19.3677541009,-0.1516,22342,1,24.0720111546,1.8231515254e-05,0.0,0.0,1576,16.5473804474,3.78077014919,Burst.50E09.04Z.spec,60019.0786838
0.0,-0.5977,0.1952,253.421779343,0.0702568694448,0.40701889669,345.44060505,160.961318678,0.819461709519,0.57679617057,-0.0890616852381,0.0362703258006,-19.1248023247,2.121,22422,0,23.7353770579,2.6264969793e-06,0.0,0.0,1577,19.5893096924,1.4596395051,Burst.50E09.04Z.spec,60491.6549166
28.784,0.0525,-0.3574,253.421779343,0.0702568694448,0.40701889669,345.44060505,160.961318678,0.819461709519,0.57679617057,-0.0890616852381,0.0362703258006,-19.1248023247,-1.9095,22422,1,23.8494295724,2.6264969793e-06,0.0,0.0,1577,19.5893096924,1.4596395051,Burst.50E09.04Z.spec,60520.4389166
24.933,0.4165,-0.0721,253.421779343,0.0702568694448,0.40701889669,345.44060505,160.961318678,0.819461709519,0.57679617057,-0.0890616852381,0.0362703258006,-19.1248023247,4.7064,22422,2,22.8700066407,2.6264969793e-06,0.0,0.0,1577,19.5893096924,1.4596395051,Burst.50E09.04Z.spec,60516.5879166
26.963,0.2578,0.2778,253.421779343,0.0702568694448,0.40701889669,345.44060505,160.961318678,0.819461709519,0.57679617057,-0.0890616852381,0.0362703258006,-19.1248023247,-2.5604,22422,3,23.5309591829,2.6264969793e-06,0.0,0.0,1577,19.5893096924,1.4596395051,Burst.50E09.04Z.spec,60518.6179166
0.0,0.5715,0.2414,134.651854052,0.0550021517219,0.406076391615,21.3213780259,10.8453588951,0.743197582333,0.232688177618,0.207828516716,0.105847740976,-19.5736266202,1.6623,22462,0,23.1167915539,5.06198874796e-06,0.0,0.0,1578,20.6414909363,0.490439301431,Inst.32E09.02Z.spec,60128.9580115
7.436,-0.107,-0.0697,134.651854052,0.0550021517219,0.406076391615,21.3213780259,10.8453588951,0.743197582333,0.232688177618,0.207828516716,0.105847740976,-19.5736266202,-1.0289,22462,1,23.637632148,5.06198874796e-06,0.0,0.0,1578,20.6414909363,0.490439301431,Inst.32E09.02Z.spec,60136.3940115
0.0,-0.0315,-0.2403,118.263560225,0.0512053689776,0.229343618543,80.2267207501,11.9703440734,0.721299426035,0.364226973002,0.000245228989002,-0.0668969776588,-19.3587370095,3.0943,22478,0,22.5131654273,4.47252366481e-06,0.0,0.0,1579,20.4581604004,0.510663708378,Inst.25E09.02Z.spec,60515.1836736
2.219,-0.016,0.1113,118.263560225,0.0512053689776,0.229343618543,80.2267207501,11.9703440734,0.721299426035,0.364226973002,0.000245228989002,-0.0668969776588,-19.3587370095,-2.0001,22478,1,22.986942196,4.47252366481e-06,0.0,0.0,1579,20.4581604004,0.510663708378,Inst.25E09.02Z.spec,60517.4026736
0.0,0.2014,0.5539,196.599020298,0.0445991542727,0.368708994718,60.9643998162,105.209327944,0.688690269546,0.422901757403,0.0701742910215,0.166425937221,-19.3132164046,2.0362,22564,0,22.7947797869,4.80887807848e-06,0.0,0.0,1580,20.2125492096,0.422624968049,Inst.25E09.02Z.spec,60500.4209633
20.298,-0.0836,-0.2064,196.599020298,0.0445991542727,0.368708994718,60.9643998162,105.209327944,0.688690269546,0.422901757403,0.0701742910215,0.166425937221,-19.3132164046,-2.9097,22564,1,22.4072103346,4.80887807848e-06,0.0,0.0,1580,20.2125492096,0.422624968049,Inst.25E09.02Z.spec,60520.7189633
0.0,-0.4985,-0.0962,162.064127117,0.0531466002546,0.170322646504,164.371513876,203.342869696,0.817955132244,0.317341589274,-0.0527098937325,-0.0191766950747,-19.5157072599,3.9209,22578,0,22.6710490825,3.78205894218e-06,0.0,0.0,1581,20.1567592621,0.914421324929,Inst.50E09.04Z.spec,59836.0998883
3.589,0.2023,0.3122,162.064127117,0.0531466002546,0.170322646504,164.371513876,203.342869696,0.817955132244,0.317341589274,-0.0527098937325,-0.0191766950747,-19.5157072599,-5.1049,22578,1,22.3845453999,3.78205894218e-06,0.0,0.0,1581,20.1567592621,0.914421324929,Inst.50E09.04Z.spec,59839.6888883
0.0,-0.7299,-0.0776,177.472854274,0.112615494302,0.374440227943,28.8451570764,212.12400068,0.594733553375,0.214175854378,-0.127293835773,0.106555524363,-19.6185405132,2.4236,22689,0,21.7809439003,9.1397326482e-06,0.0,0.0,1582,19.3883495331,1.02966496395,Burst.50E09.04Z.spec,60277.6834206
8.377,0.1846,-0.2394,177.472854274,0.112615494302,0.374440227943,28.8451570764,212.12400068,0.594733553375,0.214175854378,-0.127293835773,0.106555524363,-19.6185405132,-0.6646,22689,1,23.1856954175,9.1397326482e-06,0.0,0.0,1582,19.3883495331,1.02966496395,Burst.50E09.04Z.spec,60286.0604206
2.75,-0.0805,0.5814,177.472854274,0.112615494302,0.374440227943,28.8451570764,212.12400068,0.594733553375,0.214175854378,-0.127293835773,0.106555524363,-19.6185405132,-5.9713,22689,2,20.8019240328,9.1397326482e-06,0.0,0.0,1582,19.3883495331,1.02966496395,Burst.50E09.04Z.spec,60280.4334206
2.682,0.1681,0.5913,177.472854274,0.112615494302,0.374440227943,28.8451570764,212.12400068,0.594733553375,0.214175854378,-0.127293835773,0.106555524363,-19.6185405132,6.5473,22689,3,20.7019406576,9.1397326482e-06,0.0,0.0,1582,19.3883495331,1.02966496395,Burst.50E09.04Z.spec,60280.3654206
0.0,-0.2656,0.7458,162.64694176,0.0382502767964,0.241728336618,68.5673111309,345.546663925,0.627471045123,0.189217900882,-0.115751868063,0.274544908924,-19.0650172523,2.6593,22705,0,22.3854738075,4.81293856653e-06,0.0,0.0,1583,20.2057590485,0.756396591438,Inst.32E09.02Z.spec,60312.5514962
10.081,0.1013,-0.1742,162.64694176,0.0382502767964,0.241728336618,68.5673111309,345.546663925,0.627471045123,0.189217900882,-0.115751868063,0.274544908924,-19.0650172523,-0.65,22705,1,23.9151087498,4.81293856653e-06,0.0,0.0,1583,20.2057590485,0.756396591438,Inst.32E09.02Z.spec,60322.6324962
0.744,-0.2196,-0.0008,121.178085483,0.0364892804255,0.28040905473,243.785227443,124.580505851,0.80130392909,0.295330163386,0.0124353335492,0.0149751563219,-19.4681222181,-4.4747,22796,0,22.4988593176,3.80995973714e-06,0.0,0.0,1584,19.4063396454,1.421097901,Burst.32E09.02Z.spec,59923.8455747
0.0,0.103,0.2499,121.178085483,0.0364892804255,0.28040905473,243.785227443,124.580505851,0.80130392909,0.295330163386,0.0124353335492,0.0149751563219,-19.4681222181,4.5651,22796,1,22.4771433892,3.80995973714e-06,0.0,0.0,1584,19.4063396454,1.421097901,Burst.32E09.02Z.spec,59923.1015747
0.521,0.0081,-0.2393,121.178085483,0.0364892804255,0.28040905473,243.785227443,124.580505851,0.80130392909,0.295330163386,0.0124353335492,0.0149751563219,-19.4681222181,10.4435,22796,2,21.5786539499,3.80995973714e-06,0.0,0.0,1584,19.4063396454,1.421097901,Burst.32E09.02Z.spec,59923.6225747
0.564,0.1753,-0.1616,121.178085483,0.0364892804255,0.28040905473,243.785227443,124.580505851,0.80130392909,0.295330163386,0.0124353335492,0.0149751563219,-19.4681222181,-7.7562,22796,3,21.9016466296,3.80995973714e-06,0.0,0.0,1584,19.4063396454,1.421097901,Burst.32E09.02Z.spec,59923.6655747
0.0,1.9398,-0.9505,293.052837713,0.139131185355,0.121114815044,282.58155352,150.744607373,0.921466586061,0.271510344882,0.280997959146,-0.0253794463133,-19.3036797826,3.0015,22802,0,23.641875193,2.31131770987e-06,0.0,0.0,1585,17.2378101349,2.72396521342,Inst.32E09.02Z.spec,59864.0727068
56.438,-1.1592,-0.53,293.052837713,0.139131185355,0.121114815044,282.58155352,150.744607373,0.921466586061,0.271510344882,0.280997959146,-0.0253794463133,-19.3036797826,-2.4276,22802,1,23.8722782402,2.31131770987e-06,0.0,0.0,1585,17.2378101349,2.72396521342,Inst.32E09.02Z.spec,59920.5107068
0.0,-0.7002,-0.4096,230.189593646,0.0170772406018,0.0581868573705,106.288959852,25.5132311883,0.615197226413,0.370482276647,-0.223916875469,-0.127630955172,-19.2421658388,3.1065,22814,0,21.9802724914,5.94767512398e-06,0.0,0.0,1586,18.2525196075,2.40460569368,Burst.32E09.02Z.spec,60247.7420244
33.205,0.2515,0.1381,230.189593646,0.0170772406018,0.0581868573705,106.288959852,25.5132311883,0.615197226413,0.370482276647,-0.223916875469,-0.127630955172,-19.2421658388,-1.0891,22814,1,23.1182814912,5.94767512398e-06,0.0,0.0,1586,18.2525196075,2.40460569368,Burst.32E09.02Z.spec,60280.9470244
0.0,-0.2054,-0.5845,229.562599502,0.0470965923527,0.477308344684,239.879074037,166.158968426,0.700455753922,0.453779836387,-0.0160096446378,-0.153566895721,-19.1756111983,2.3778,22824,0,22.8434807468,4.06271969636e-06,0.0,0.0,1587,18.8617305756,0.669786680521,Exp.25E09.02Z.spec,59982.5195236
25.107,-0.1316,0.2749,229.562599502,0.0470965923527,0.477308344684,239.879074037,166.158968426,0.700455753922,0.453779836387,-0.0160096446378,-0.153566895721,-19.1756111983,-1.735,22824,1,23.1856703558,4.06271969636e-06,0.0,0.0,1587,18.8617305756,0.669786680521,Exp.25E09.02Z.spec,60007.6265236
0.0,0.3366,-0.0344,211.94570768,0.0347895967317,0.327912932252,357.585904342,159.747548542,0.804535067277,0.655364632635,0.12092768821,-0.00940163930519,-19.2883861573,1.862,22897,0,23.6463734146,3.19652740931e-06,0.0,0.0,1588,19.5790596008,1.05593454156,Inst.50E09.04Z.spec,60283.9170082
23.368,-0.0879,0.0069,211.94570768,0.0347895967317,0.327912932252,357.585904342,159.747548542,0.804535067277,0.655364632635,0.12092768821,-0.00940163930519,-19.2883861573,-1.2927,22897,1,24.0425782342,3.19652740931e-06,0.0,0.0,1588,19.5790596008,1.05593454156,Inst.50E09.04Z.spec,60307.2850082
0.0,-0.0783,0.3941,177.413809407,0.014556021444,0.241516910464,106.602882074,254.341262577,0.79054154254,0.504860933904,-0.0210073077392,0.104169137754,-19.0805411304,2.5333,22975,0,23.4477901655,2.75734785129e-06,0.0,0.0,1589,21.9881801605,0.459993906455,Burst.50E09.04Z.spec,59936.1231546
11.117,0.0302,-0.185,177.413809407,0.014556021444,0.241516910464,106.602882074,254.341262577,0.79054154254,0.504860933904,-0.0210073077392,0.104169137754,-19.0805411304,-3.3551,22975,1,23.1427430508,2.75734785129e-06,0.0,0.0,1589,21.9881801605,0.459993906455,Burst.50E09.04Z.spec,59947.2401546
0.0,0.0353,-0.8643,238.197018414,0.0199949258583,0.0275355576409,151.889002963,241.138168446,0.999271301729,0.418805134892,0.00955241274086,-0.0250228802785,-19.5094248781,25.9335,22993,0,21.5696280003,2.28111935426e-06,0.0,0.0,1590,18.614780426,1.31096061621,Inst.25E09.02Z.spec,60088.0814486
4.281,-0.4571,0.6567,238.197018414,0.0199949258583,0.0275355576409,151.889002963,241.138168446,0.999271301729,0.418805134892,0.00955241274086,-0.0250228802785,-19.5094248781,-21.6616,22993,1,21.7650545038,2.28111935426e-06,0.0,0.0,1590,18.614780426,1.31096061621,Inst.25E09.02Z.spec,60092.3624486
0.451,-0.0148,-0.062,78.6266180959,0.0333105321218,0.362414453502,280.535945728,359.149322723,0.906782397388,0.395678026534,-0.00161789852873,0.0275915395953,-19.3055460682,-4.8058,23013,0,23.0446852708,2.41006955001e-06,0.0,0.0,1591,22.2230892181,0.59775611959,Inst.25E09.02Z.spec,60223.1665564
0.0,-0.0163,0.1167,78.6266180959,0.0333105321218,0.362414453502,280.535945728,359.149322723,0.906782397388,0.395678026534,-0.00161789852873,0.0275915395953,-19.3055460682,2.6507,23013,1,23.6906980583,2.41006955001e-06,0.0,0.0,1591,22.2230892181,0.59775611959,Inst.25E09.02Z.spec,60222.7155564
0.0,-0.7883,-0.1409,179.911351319,0.108406637967,0.423068430558,353.602162235,347.047903164,0.640284552881,0.202346317099,-0.0845019385449,-0.130899678422,-18.9355733352,2.2453,23037,0,22.7653101089,4.06479465748e-06,0.0,0.0,1592,20.2229003906,0.864167978252,Burst.32E09.02Z.spec,60198.3305943
8.445,0.0964,0.338,179.911351319,0.108406637967,0.423068430558,353.602162235,347.047903164,0.640284552881,0.202346317099,-0.0845019385449,-0.130899678422,-18.9355733352,-0.6929,23037,1,24.0418196465,4.06479465748e-06,0.0,0.0,1592,20.2229003906,0.864167978252,Burst.32E09.02Z.spec,60206.7755943
3.503,0.0772,-0.6059,179.911351319,0.108406637967,0.423068430558,353.602162235,347.047903164,0.640284552881,0.202346317099,-0.0845019385449,-0.130899678422,-18.9355733352,-2.9108,23037,2,22.4834651342,4.06479465748e-06,0.0,0.0,1592,20.2229003906,0.864167978252,Burst.32E09.02Z.spec,60201.8335943
3.081,0.5085,-0.4421,179.911351319,0.108406637967,0.423068430558,353.602162235,347.047903164,0.640284552881,0.202346317099,-0.0845019385449,-0.130899678422,-18.9355733352,3.7203,23037,3,22.2170511443,4.06479465748e-06,0.0,0.0,1592,20.2229003906,0.864167978252,Burst.32E09.02Z.spec,60201.4115943
0.0,0.5266,0.8938,207.698172735,0.119420198005,0.456010588713,92.053146685,212.026005403,0.656457569008,0.269122533164,0.147090537763,0.231594543954,-19.3000404751,2.0724,23114,0,22.5802238538,5.34741891058e-06,0.0,0.0,1594,18.263010025,2.91637336859,Inst.50E09.04Z.spec,60508.3923121
23.905,-0.3747,-0.2225,207.698172735,0.119420198005,0.456010588713,92.053146685,212.026005403,0.656457569008,0.269122533164,0.147090537763,0.231594543954,-19.3000404751,-1.9687,23114,1,22.6359589596,5.34741891058e-06,0.0,0.0,1594,18.263010025,2.91637336859,Inst.50E09.04Z.spec,60532.2973121
0.0,-0.3685,-1.061,207.698172735,0.119420198005,0.456010588713,92.053146685,212.026005403,0.748322007119,0.269122533164,-0.0631074139875,-0.321003403129,-19.3369779961,2.0316,23115,0,23.1691605653,4.00184623437e-06,0.0,0.0,1595,19.4683609009,1.13448131159,Inst.50E09.04Z.spec,60393.7927677
27.084,0.0925,0.4409,207.698172735,0.119420198005,0.456010588713,92.053146685,212.026005403,0.748322007119,0.269122533164,-0.0631074139875,-0.321003403129,-19.3369779961,-4.0255,23115,1,22.4267064983,4.00184623437e-06,0.0,0.0,1595,19.4683609009,1.13448131159,Inst.50E09.04Z.spec,60420.8767677
0.0,0.0631,0.1813,192.822449297,0.0571510369687,0.374312028477,53.1691464414,1.87337745101,0.668419789706,0.554958814707,-0.00573787768332,0.0430379632034,-19.3549900087,3.1646,23275,0,22.1399163578,5.38004749661e-06,0.0,0.0,1597,19.7975597382,1.49783357047,Burst.32E09.02Z.spec,59835.7211948
5.809,0.0472,-0.0885,192.822449297,0.0571510369687,0.374312028477,53.1691464414,1.87337745101,0.668419789706,0.554958814707,-0.00573787768332,0.0430379632034,-19.3549900087,-1.2846,23275,1,23.1187936229,5.38004749661e-06,0.0,0.0,1597,19.7975597382,1.49783357047,Burst.32E09.02Z.spec,59841.5301948
